ID,CURR_AGE,GENDER,ANN_INCOME,DT_MAINT,AGE_CAR,PREDICTED_BUY
14447D62SI,61,0,331934,2018-01-06,415.0864921193174,1
21887F27QD,61,1,1087584,2017-11-24,415.0864921193174,1
24352V01MP,42,0,883257,2019-01-29,415.0864921193174,1
75018J71YY,65,1,1301416,2019-02-02,415.0864921193174,1
35093A13QA,48,1,1495626,2016-11-14,415.0864921193174,1
27151N04NE,25,0,794033,2018-11-13,415.0864921193174,1
14886R09EM,37,0,836041,2018-08-31,415.0864921193174,1
05657W53OV,34,0,1197248,2019-01-08,415.0864921193174,1
57626W36XZ,58,0,1831385,2019-05-13,415.0864921193174,1
30664B50XT,47,1,1590645,2018-07-26,415.0864921193174,1
22414M55LR,32,1,1122235,2018-10-06,415.0864921193174,1
15745C53TO,60,1,1826397,2018-03-24,415.0864921193174,1
17947W00BV,45,0,1352144,2019-02-08,415.0864921193174,1
68404N16ZF,41,1,1519120,2017-04-05,415.0864921193174,1
92491Z08HY,48,0,1335266,2018-12-06,415.0864921193174,1
08310H76QJ,61,0,1028480,2018-06-12,415.0864921193174,1
14014B43WI,36,1,1029728,2018-10-01,415.0864921193174,1
74165B81YU,63,1,1879292,2018-11-03,415.0864921193174,1
79848L12CK,36,0,1282243,2019-02-05,415.0864921193174,1
29143N65PF,58,1,306667,2018-06-15,415.0864921193174,1
30964U46VQ,54,1,1072284,2018-10-03,415.0864921193174,1
50234T45VV,37,0,1393947,2018-05-10,415.0864921193174,1
25120Q02UB,60,0,434996,2018-05-25,415.0864921193174,1
14669B14TA,41,1,1580329,2018-07-12,415.0864921193174,1
82901K92TP,42,1,1235686,2018-06-05,415.0864921193174,1
90962L03DL,42,1,1345699,2018-01-15,415.0864921193174,1
91368Q56WX,37,1,1818052,2018-04-01,415.0864921193174,1
30551J15YB,54,0,1840205,2018-03-16,415.0864921193174,1
54395L68ME,56,0,1523410,2017-07-01,415.0864921193174,1
10448M06LT,59,0,584141,2018-05-23,415.0864921193174,1
79130X90OK,32,1,1492055,2018-06-01,415.0864921193174,1
15837R14XO,25,1,770563,2018-08-13,415.0864921193174,1
23381J18ZZ,40,1,1335134,2018-02-07,415.0864921193174,1
91356T52TQ,57,0,1910371,2019-01-18,415.0864921193174,1
20509I00IO,47,0,1305647,2018-07-29,415.0864921193174,1
40536P32EQ,63,1,1174232,2017-07-13,415.0864921193174,1
79106E36VC,41,1,1741632,2018-03-29,415.0864921193174,1
94699Q01EE,28,0,648559,2018-12-26,415.0864921193174,1
26854S37WO,40,0,827255,2019-03-09,415.0864921193174,1
82984L40XD,57,0,1700658,2018-12-08,415.0864921193174,1
76058Y27CS,55,1,1223037,2018-03-31,415.0864921193174,1
93209Y60IK,62,0,451523,2018-04-08,415.0864921193174,1
85248Z73EA,28,0,839323,2019-04-11,415.0864921193174,1
39640O98PK,32,0,947827,2018-09-01,415.0864921193174,1
55300C93GJ,29,0,1161575,2019-05-13,415.0864921193174,1
41923Z82PH,61,0,947324,2017-04-01,415.0864921193174,1
34963G59GE,50,1,1585656,2019-01-20,415.0864921193174,1
14141Z18HW,33,1,835223,2018-05-14,415.0864921193174,1
67660B22ZM,61,1,835619,2018-04-17,415.0864921193174,1
65419M55ZS,52,0,913533,2018-11-05,415.0864921193174,1
75528E66XR,54,1,406983,2018-12-30,415.0864921193174,1
93721T73FH,41,0,1217916,2016-10-10,415.0864921193174,1
91687Y76WU,33,1,875353,2018-08-14,415.0864921193174,1
02319K84MT,59,0,671525,2018-03-04,415.0864921193174,1
43744F99WE,51,1,1091495,2019-05-08,415.0864921193174,1
22718M16ZR,39,0,1001278,2017-11-05,415.0864921193174,1
56122P52XB,60,1,1954224,2019-01-11,415.0864921193174,1
54730A22HN,51,1,365026,2018-06-13,415.0864921193174,1
81970N63IP,56,1,1696031,2019-03-03,415.0864921193174,1
23887S33WR,57,0,1253625,2018-02-23,415.0864921193174,1
05301O17PN,57,1,1249615,2019-02-15,415.0864921193174,1
29711M16TH,55,1,1731608,2019-06-24,415.0864921193174,1
71352Q84EU,31,1,920928,2018-07-25,415.0864921193174,1
68545Q97CF,41,1,1811181,2018-11-18,415.0864921193174,1
85286Z41HF,44,0,847900,2017-09-28,415.0864921193174,1
40469G23NG,30,0,727962,2019-04-29,415.0864921193174,1
80425G07TZ,38,1,1697328,2018-10-24,415.0864921193174,1
75725P23PL,63,0,1635388,2018-07-07,415.0864921193174,1
29492Z15HN,25,1,691795,2018-12-30,415.0864921193174,1
24065M01XY,41,1,1355187,2019-01-15,415.0864921193174,1
81160V59YZ,31,0,1047034,2018-03-08,415.0864921193174,1
77744M04ST,65,0,1869158,2017-03-02,415.0864921193174,1
85717B79VC,32,0,972473,2018-11-22,415.0864921193174,1
83555S01ZE,50,1,1439300,2018-09-15,415.0864921193174,1
72518V62GX,40,1,1642383,2018-07-28,415.0864921193174,1
05466I48FL,37,1,1926331,2018-03-21,415.0864921193174,1
12955P80KF,42,1,1750724,2017-05-05,415.0864921193174,1
09427Y66IX,63,0,1821669,2018-12-07,415.0864921193174,1
41413O77VX,63,0,366531,2019-03-01,415.0864921193174,1
14066T58FM,32,1,673974,2019-01-12,415.0864921193174,1
72490I78EF,45,0,1307245,2018-06-10,415.0864921193174,1
20765L65QW,62,0,627226,2017-03-15,415.0864921193174,1
43169J92DH,27,0,1120277,2018-10-19,415.0864921193174,1
33347R06PD,56,0,1068713,2018-11-24,415.0864921193174,1
14910C79MU,37,0,1157557,2018-05-13,415.0864921193174,1
05268P28US,50,0,941755,2019-04-14,415.0864921193174,1
01971X76FA,37,1,1644592,2018-11-19,415.0864921193174,1
70530N89SY,43,0,1078000,2019-05-10,415.0864921193174,1
23295M71GF,53,1,1862131,2018-06-04,415.0864921193174,1
83968D47MS,62,0,697271,2019-06-09,415.0864921193174,1
53760Z42XD,46,0,903276,2019-02-06,415.0864921193174,1
23034D48WL,43,0,1047492,2018-11-18,415.0864921193174,1
74555Y65TT,36,1,1310891,2018-07-28,415.0864921193174,1
21169U97XR,59,1,617304,2018-03-20,415.0864921193174,1
36132A21PX,57,1,916234,2018-07-28,415.0864921193174,1
81374Q34SK,52,1,804872,2018-08-28,415.0864921193174,1
31466X30UM,52,1,1359937,2018-12-12,415.0864921193174,1
78378W08BH,45,1,1544891,2018-06-25,415.0864921193174,1
12344N49WP,51,0,690429,2018-08-06,415.0864921193174,1
24927D06VZ,48,1,1914647,2018-07-25,415.0864921193174,1
47624G45UU,45,0,1104836,2018-11-23,415.0864921193174,1
81658V37FZ,45,1,1688898,2018-05-22,415.0864921193174,1
10086E19OM,36,1,1774999,2018-05-31,415.0864921193174,1
01082O35IV,25,0,1129320,2019-03-08,415.0864921193174,1
35459K14QJ,50,1,1601378,2018-08-24,415.0864921193174,1
81589S57EM,39,1,1472719,2019-03-10,415.0864921193174,1
23454Z78TC,43,0,1271812,2017-02-18,415.0864921193174,1
65442G39GA,56,0,757995,2018-06-30,415.0864921193174,1
55502M04XS,59,1,573424,2019-06-24,415.0864921193174,1
92666T56QG,55,0,604511,2017-01-02,415.0864921193174,1
61896S75OM,62,1,786209,2018-05-07,415.0864921193174,1
15382S87EZ,43,0,1553654,2018-04-11,415.0864921193174,1
13585X99QV,54,0,621407,2018-01-16,415.0864921193174,1
91474X73HF,65,1,1261016,2018-12-28,415.0864921193174,1
26607L08EP,43,1,1049114,2017-11-24,415.0864921193174,1
80228P82TF,54,0,338194,2018-03-10,415.0864921193174,1
64132U80LE,40,1,1838281,2017-11-24,415.0864921193174,1
27606K31XP,54,0,306568,2019-02-25,415.0864921193174,1
70668Y43FW,54,1,477760,2018-03-22,415.0864921193174,1
15836Z76AG,51,1,1754729,2019-03-03,415.0864921193174,1
81579O89UB,65,1,492904,2017-04-17,415.0864921193174,1
49939W22HW,25,1,684974,2017-05-15,415.0864921193174,1
58323R17MN,28,1,785454,2018-09-13,415.0864921193174,1
28147F76OE,32,0,746324,2018-08-11,415.0864921193174,1
09293G28XH,27,0,1020209,2019-03-22,415.0864921193174,1
47039X98ZE,34,0,1002008,2018-09-21,415.0864921193174,1
41433B95VC,55,0,1076826,2017-09-14,415.0864921193174,1
06267C34MM,64,1,1411081,2019-01-28,415.0864921193174,1
80884T58LS,62,0,314103,2016-11-26,415.0864921193174,1
37850M84IA,61,1,743076,2018-08-29,415.0864921193174,1
81380N57YD,59,0,1670203,2018-11-01,415.0864921193174,1
71532J13VN,27,1,1469717,2019-03-19,415.0864921193174,1
64530C56RT,64,1,1429505,2018-09-27,415.0864921193174,1
08255S16UO,59,1,1268265,2017-06-07,415.0864921193174,1
76189T92AT,54,0,1074828,2016-11-13,415.0864921193174,1
43001F67LH,34,1,1114295,2017-01-03,415.0864921193174,1
29220I26IK,35,1,1186102,2018-12-10,415.0864921193174,1
52474V30JJ,63,0,1771614,2019-05-03,415.0864921193174,1
43898F88HY,61,0,1299737,2018-07-21,415.0864921193174,1
15025Z85HA,63,1,896208,2017-04-26,415.0864921193174,1
78936Z95ZB,50,1,1380110,2017-06-27,415.0864921193174,1
64653Y77AL,59,1,378311,2018-09-06,415.0864921193174,1
14146K12TJ,48,1,1729631,2018-05-13,415.0864921193174,1
49608T18TM,33,1,792785,2019-06-02,415.0864921193174,1
19416I68DT,61,0,843851,2018-12-27,415.0864921193174,1
96967Z63JH,34,0,636365,2018-04-04,415.0864921193174,1
16511L90EG,54,0,401479,2018-11-15,415.0864921193174,1
44921A02HE,50,1,1417474,2018-06-15,415.0864921193174,1
76101S16YI,52,1,974611,2018-07-24,415.0864921193174,1
79922C23SZ,29,0,673499,2018-05-21,415.0864921193174,1
03780Y47UH,37,1,860198,2018-09-11,415.0864921193174,1
12657S63GA,50,0,894839,2018-03-01,415.0864921193174,1
02426S53LS,53,0,1395249,2016-09-24,415.0864921193174,1
62981T35GI,30,0,1185390,2018-04-12,415.0864921193174,1
15035H56KS,39,1,827366,2017-01-22,415.0864921193174,1
00573P64CL,48,0,899463,2018-09-25,415.0864921193174,1
21895Q36UJ,27,1,1481313,2018-08-06,415.0864921193174,1
00249Q06NP,27,1,935718,2018-06-13,415.0864921193174,1
39982Q75SY,35,1,1497468,2018-04-04,415.0864921193174,1
99289X58NI,36,0,1139227,2017-12-01,415.0864921193174,1
77591D65NS,47,1,1009943,2016-10-18,415.0864921193174,1
59459Y19BG,50,1,1799545,2017-08-16,415.0864921193174,1
45586A67ZC,52,0,805715,2019-02-25,415.0864921193174,1
38975T33CM,42,1,1569406,2018-02-08,415.0864921193174,1
90501U56PN,59,1,1088466,2017-03-22,415.0864921193174,1
80684Z07FC,65,0,561594,2018-05-15,415.0864921193174,1
76209B30FS,50,1,878605,2018-10-19,415.0864921193174,1
74847G89MN,44,1,1401566,2018-10-04,415.0864921193174,1
59728J38EM,57,1,480765,2018-05-12,415.0864921193174,1
09129R88TL,62,0,1127717,2018-05-09,415.0864921193174,1
21547G46OV,46,1,835229,2018-06-04,415.0864921193174,1
71866Y77XE,46,1,1194141,2018-05-02,415.0864921193174,1
74517S67SS,42,1,1614607,2017-08-10,415.0864921193174,1
38298N17CG,44,0,1479320,2018-10-07,415.0864921193174,1
97234X81VG,43,0,1351816,2019-05-24,415.0864921193174,1
56585Y98ZW,57,1,607509,2018-10-22,415.0864921193174,1
98786Q03BR,57,0,561284,2018-06-04,415.0864921193174,1
52682Q13DW,32,1,1327509,2017-07-14,415.0864921193174,1
54152D95NL,45,0,1135352,2018-05-14,415.0864921193174,1
66000X51JO,41,0,1105165,2018-03-29,415.0864921193174,1
83295Z15CZ,43,0,1177318,2018-08-06,415.0864921193174,1
78670O68VZ,61,1,311731,2017-03-27,415.0864921193174,1
73932V30NQ,52,0,1435477,2019-04-15,415.0864921193174,1
31680A34GY,54,1,909586,2018-02-19,415.0864921193174,1
87470S11YL,57,1,1574088,2017-08-31,415.0864921193174,1
05916N26RZ,29,0,1107318,2018-03-25,415.0864921193174,1
50548K08VH,27,1,980702,2017-02-22,415.0864921193174,1
18496X87JX,41,0,1503028,2016-11-02,415.0864921193174,1
92501J57RJ,55,1,817288,2018-05-09,415.0864921193174,1
95123I69XF,64,1,1784221,2018-10-30,415.0864921193174,1
54668L29FZ,30,0,737546,2018-05-13,415.0864921193174,1
74563J58DJ,63,0,1085855,2018-02-23,415.0864921193174,1
51126L11HA,32,1,1306379,2018-09-02,415.0864921193174,1
62218Z79NF,27,1,765469,2017-01-04,415.0864921193174,1
17638J80PV,41,1,1676192,2017-11-15,415.0864921193174,1
01471O37IP,41,1,1379390,2019-05-04,415.0864921193174,1
57070F26CM,39,1,1703839,2018-03-07,415.0864921193174,1
61255B38PU,62,1,1777572,2018-11-21,415.0864921193174,1
93852W75EJ,51,0,753030,2018-07-15,415.0864921193174,1
98656K49YH,49,0,1273491,2018-07-19,415.0864921193174,1
39349V63FX,63,0,1666519,2018-11-03,415.0864921193174,1
92314C04TO,47,0,935716,2018-04-09,415.0864921193174,1
56179Q40BS,45,1,1216881,2018-07-05,415.0864921193174,1
44389T88DC,40,0,861390,2019-01-06,415.0864921193174,1
47830W61QB,49,0,1456191,2018-04-23,415.0864921193174,1
86838B88RB,37,0,1337364,2018-05-28,415.0864921193174,1
81314U70PL,29,0,1175297,2018-05-23,415.0864921193174,1
44665J98DL,60,0,408714,2017-09-07,415.0864921193174,1
66904P88TA,28,1,714324,2018-10-14,415.0864921193174,1
12699F97YM,61,0,503580,2019-02-16,415.0864921193174,1
86863Z74MX,34,1,1184438,2018-10-29,415.0864921193174,1
09058C09KP,48,0,1004834,2019-04-25,415.0864921193174,1
66884I75LC,64,1,1986581,2018-05-18,415.0864921193174,1
91232B20AA,45,0,811391,2019-03-08,415.0864921193174,1
63481D16EY,54,0,595810,2019-02-13,415.0864921193174,1
05042R19YF,44,1,992871,2018-09-10,415.0864921193174,1
08472L97NS,54,1,520344,2018-10-02,415.0864921193174,1
07067Q92TO,62,0,1174214,2018-07-28,415.0864921193174,1
86089F38TR,65,0,1430724,2018-07-30,415.0864921193174,1
71691A20VS,58,1,363897,2017-02-09,415.0864921193174,1
22152S38OA,65,0,1875952,2019-03-19,415.0864921193174,1
97119H21VJ,30,0,527764,2019-01-26,415.0864921193174,1
37310C55TF,54,1,672268,2018-05-03,415.0864921193174,1
38923N78RX,36,1,929618,2018-03-03,415.0864921193174,1
20544O01HZ,29,0,1000494,2019-05-30,415.0864921193174,1
86310N97IG,31,1,1071781,2019-04-13,415.0864921193174,1
53333K66EF,44,0,1389288,2016-10-11,415.0864921193174,1
40071G60QY,63,1,1729198,2018-04-21,415.0864921193174,1
75878V75ZC,57,1,601653,2018-05-12,415.0864921193174,1
39566E93OQ,53,0,1912318,2019-03-21,415.0864921193174,1
77056P69JQ,35,0,1135510,2019-06-25,415.0864921193174,1
43681F66GB,52,1,1227901,2018-05-23,415.0864921193174,1
57234I34SC,26,1,1328884,2018-09-16,415.0864921193174,1
78701M52ZN,48,1,1132522,2018-12-09,415.0864921193174,1
78605D50GG,42,0,1192281,2018-07-22,415.0864921193174,1
87854J35TA,28,1,896706,2017-08-31,415.0864921193174,1
45975Q75XR,63,1,1196073,2019-04-10,415.0864921193174,1
88337Y57VZ,37,0,1333809,2019-03-01,415.0864921193174,1
37927Z88SE,25,0,651539,2019-05-22,415.0864921193174,1
79618G01JV,45,1,833290,2018-07-06,415.0864921193174,1
63920V18EQ,32,0,603268,2018-10-12,415.0864921193174,1
87567J02CY,42,1,1236725,2019-02-15,415.0864921193174,1
87925N21VL,39,1,1071846,2018-11-19,415.0864921193174,1
08599U49HR,35,0,1182927,2018-08-11,415.0864921193174,1
04148H16KP,46,1,997477,2018-10-01,415.0864921193174,1
85458D85AV,25,0,1177063,2017-05-25,415.0864921193174,1
17278R30IH,45,1,947961,2017-05-25,415.0864921193174,1
93382J61RC,43,1,957167,2018-12-21,415.0864921193174,1
65839H95KU,35,0,770891,2018-11-20,415.0864921193174,1
43780O72MI,44,0,955458,2018-04-18,415.0864921193174,1
26269B60FP,56,0,997921,2018-12-12,415.0864921193174,1
87992N52DX,44,0,1235293,2019-03-06,415.0864921193174,1
17241J01YY,38,1,1671474,2019-04-14,415.0864921193174,1
54482E50IN,57,0,1883267,2018-11-02,415.0864921193174,1
48820K22TN,42,0,1206291,2017-11-02,415.0864921193174,1
75681E89HX,43,1,1746575,2018-07-05,415.0864921193174,1
59328I02QK,55,0,1637161,2018-05-06,415.0864921193174,1
95619Y93KD,50,1,1058023,2018-07-01,415.0864921193174,1
03726S79EI,61,1,310282,2018-08-24,415.0864921193174,1
40349S77SQ,62,1,1506331,2019-06-30,415.0864921193174,1
83876R67GV,64,0,1116541,2018-09-26,415.0864921193174,1
19416T08CO,49,1,1364170,2018-05-16,415.0864921193174,1
61195R34JS,45,0,1123423,2018-09-07,415.0864921193174,1
16678E88KA,27,0,539071,2016-10-22,415.0864921193174,1
26629N46CD,61,1,379316,2016-10-26,415.0864921193174,1
43699R09DL,32,0,609719,2018-04-05,415.0864921193174,1
53382T54SY,31,0,789890,2019-01-17,415.0864921193174,1
13503F70ZC,43,1,1214166,2018-07-24,415.0864921193174,1
71477O90VG,49,0,1514018,2018-07-23,415.0864921193174,1
17691J30MR,41,0,1537724,2019-06-02,415.0864921193174,1
78422O66RF,27,0,805632,2018-12-07,415.0864921193174,1
28883G81ZG,53,1,339439,2019-05-26,415.0864921193174,1
08611U17OE,25,0,981898,2017-04-26,415.0864921193174,1
31175E04EQ,33,1,1331986,2019-04-28,415.0864921193174,1
51946H93QW,32,0,708248,2018-12-09,415.0864921193174,1
31708Y82WJ,46,1,1528644,2018-09-15,415.0864921193174,1
41839W19EJ,53,1,515121,2019-04-09,415.0864921193174,1
97773H06BN,54,1,1240002,2018-06-28,415.0864921193174,1
66716J88CX,55,0,836032,2018-08-18,415.0864921193174,1
55056C01QT,52,0,1613308,2019-01-13,415.0864921193174,1
62689O18CM,42,0,1478154,2018-08-08,415.0864921193174,1
12513C21LR,64,0,835799,2019-05-09,415.0864921193174,1
08277X14PN,45,0,884376,2018-09-25,415.0864921193174,1
21757E95HH,36,0,1359452,2018-12-14,415.0864921193174,1
52877K60IQ,56,0,948036,2016-09-27,415.0864921193174,1
40475B25DH,59,0,1450911,2018-11-05,415.0864921193174,1
72424B57PI,30,0,839201,2018-03-06,415.0864921193174,1
74066S21DJ,42,1,1281919,2019-06-18,415.0864921193174,1
77355R92NK,26,1,1407728,2019-03-09,415.0864921193174,1
11474K08DH,53,1,444512,2019-01-20,415.0864921193174,1
73598K36PI,31,1,1416508,2018-10-19,415.0864921193174,1
35041H16PD,46,0,1038819,2018-05-10,415.0864921193174,1
10083A18KJ,41,0,1403153,2019-03-27,415.0864921193174,1
98130F50RW,26,1,1053248,2018-10-17,415.0864921193174,1
93230N35TL,59,0,1919642,2018-11-10,415.0864921193174,1
69451W15BD,55,0,943221,2018-06-11,415.0864921193174,1
28809T08GL,34,0,804362,2019-06-22,415.0864921193174,1
38943J96XZ,58,0,387995,2019-05-12,415.0864921193174,1
40631B48AM,30,1,1297312,2017-12-28,415.0864921193174,1
01738F02HQ,56,1,882728,2018-08-30,415.0864921193174,1
79889O81GJ,27,1,1223315,2019-03-16,415.0864921193174,1
39358I11GR,42,0,802011,2018-07-27,415.0864921193174,1
77203E28XC,38,0,1443050,2017-07-20,415.0864921193174,1
31090Y29TK,35,0,963710,2017-12-19,415.0864921193174,1
39449Z92RK,51,0,1267118,2018-02-02,415.0864921193174,1
96759R19CQ,45,1,1005631,2019-06-08,415.0864921193174,1
30575D88KA,55,1,327030,2018-11-30,415.0864921193174,1
66008R94RT,58,0,575966,2018-12-07,415.0864921193174,1
54337Q65VJ,32,1,691067,2019-02-24,415.0864921193174,1
25682L40TR,56,1,1043362,2018-07-26,415.0864921193174,1
70166X75IZ,32,1,934693,2018-11-18,415.0864921193174,1
81291T30IK,56,1,1428404,2018-11-19,415.0864921193174,1
99466Q57JO,31,1,1071717,2019-02-04,415.0864921193174,1
88696J40CJ,62,1,1997263,2018-04-07,415.0864921193174,0
65049K07NX,59,0,924860,2018-04-28,415.0864921193174,1
23693S09VG,50,1,1884904,2019-01-22,415.0864921193174,1
48962P89RM,34,0,938663,2018-10-07,415.0864921193174,1
89680C38JX,40,0,1025781,2018-09-01,415.0864921193174,1
37358L77NG,28,0,553673,2018-12-04,415.0864921193174,1
00385J36VY,44,0,1303420,2019-05-03,415.0864921193174,1
09768M93XT,32,0,619811,2019-05-15,415.0864921193174,1
88579U11YF,28,0,1074826,2018-09-10,415.0864921193174,1
48518J78QF,27,0,601221,2018-11-22,415.0864921193174,1
54627Y82RU,50,0,1393087,2018-08-26,415.0864921193174,1
65347N05MH,26,0,995058,2019-01-21,415.0864921193174,1
68844F78UD,65,1,522823,2018-06-11,415.0864921193174,1
67412E86TU,55,1,806095,2018-06-25,415.0864921193174,1
60766G23EF,36,0,1370719,2018-08-18,415.0864921193174,1
75453N17ET,39,0,1218357,2018-07-08,415.0864921193174,1
15997V24OX,55,1,1174417,2018-06-18,415.0864921193174,1
40468W47EZ,50,0,1036872,2019-06-07,415.0864921193174,1
68941F39HI,57,1,1728614,2019-06-01,415.0864921193174,1
20871M14CK,50,1,1813468,2018-11-27,415.0864921193174,1
11537P25FI,44,1,901866,2019-04-28,415.0864921193174,1
49225L75RD,44,0,1557631,2018-05-25,415.0864921193174,1
11351N95ZJ,49,1,1675535,2017-02-21,415.0864921193174,1
43149D32RO,30,1,1262986,2018-08-17,415.0864921193174,1
77214F17MA,44,0,898368,2019-05-28,415.0864921193174,1
93550J64SE,38,0,1382393,2019-02-08,415.0864921193174,1
93956K54IK,50,0,1315819,2017-09-22,415.0864921193174,1
61056E47QJ,55,0,516571,2018-12-17,415.0864921193174,1
75476C38XX,41,0,1551579,2019-05-03,415.0864921193174,1
42374D60WT,64,0,805112,2018-12-12,415.0864921193174,1
23499R42JZ,37,0,1124057,2018-09-04,415.0864921193174,1
54944Z06IO,53,1,518085,2018-09-30,415.0864921193174,1
22010L15CE,52,1,1492167,2019-02-04,415.0864921193174,1
34184D14OY,64,1,1031092,2019-03-24,415.0864921193174,1
90665N18JT,31,0,800027,2019-05-06,415.0864921193174,1
03550S74QP,35,1,601249,2018-05-30,415.0864921193174,1
20251I68QZ,25,0,1134901,2018-11-10,415.0864921193174,1
10491M98IE,31,1,1204205,2019-05-10,415.0864921193174,1
49695Q62YY,37,1,1605746,2018-04-29,415.0864921193174,1
40962T20YH,39,0,1203280,2017-01-25,415.0864921193174,1
22587G65EL,65,0,774548,2018-06-11,415.0864921193174,1
21516A18FF,63,1,1167433,2018-09-10,415.0864921193174,1
30474J65SR,56,1,1309507,2018-03-15,415.0864921193174,1
39661P22AG,28,1,680613,2018-07-23,415.0864921193174,1
58132E43EV,64,1,631605,2019-01-29,415.0864921193174,1
67640B73TL,52,1,1725693,2018-04-18,415.0864921193174,1
22203F94MT,39,1,1302171,2018-03-22,415.0864921193174,1
91829Y48IR,52,0,1477374,2018-12-04,415.0864921193174,1
43624O39CH,34,0,966418,2019-05-24,415.0864921193174,1
46210H45CK,44,1,1882575,2018-11-16,415.0864921193174,1
27544R84GU,64,1,1821707,2018-02-20,415.0864921193174,1
47063Y32XL,36,0,941751,2018-12-23,415.0864921193174,1
70578Q32UX,31,0,1117582,2018-01-19,415.0864921193174,1
26146U75QM,62,1,1537250,2018-05-29,415.0864921193174,1
87768X05NU,32,1,739161,2018-10-31,415.0864921193174,1
28971H71WJ,46,1,1243377,2019-05-14,415.0864921193174,1
40539B97AI,62,1,1842021,2018-03-17,415.0864921193174,1
48713L30JN,43,1,1283349,2018-10-10,415.0864921193174,1
25205V44DV,25,0,762741,2018-06-23,415.0864921193174,1
83055H96YS,44,0,1476335,2017-05-17,415.0864921193174,1
42591K26DO,58,0,618067,2019-06-25,415.0864921193174,1
79144R11TH,41,1,1700316,2018-11-26,415.0864921193174,1
58316R08JA,38,0,1226351,2018-04-12,415.0864921193174,1
85079T32VF,29,0,536185,2017-02-11,415.0864921193174,1
61671C33OS,49,0,865390,2019-02-17,415.0864921193174,1
62330E93WI,26,1,1020369,2019-05-31,415.0864921193174,1
59570U80WJ,55,1,1677705,2019-03-26,415.0864921193174,1
93869Y28HE,34,1,687696,2017-01-16,415.0864921193174,1
26533N14LH,46,0,1270993,2018-03-08,415.0864921193174,1
87629Q18UI,53,0,844747,2018-10-18,415.0864921193174,1
36001U07PY,36,0,1189557,2018-11-09,415.0864921193174,1
16787N77OK,37,0,1092631,2018-08-11,415.0864921193174,1
50488H40FW,60,0,933111,2017-06-09,415.0864921193174,1
53742X06YA,55,0,1162550,2018-03-25,415.0864921193174,1
